dataset,classifier,method,seed,accuracy,f1_pos,f1_macro,fnr,n_evals,time_s,best_params
ILPD,RF,Manual,49,0.7272727272727273,0.8125,0.65625,0.1746031746031746,1,9.249997674487531e-07,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,50,0.75,0.8382352941176471,0.6441176470588236,0.09523809523809523,1,8.150018402375281e-07,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,51,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,1,1.1109987099189311e-06,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Grid,42,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,1080,399.90320925099877,"{""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Grid,43,0.7386363636363636,0.8321167883211679,0.621186599288789,0.09523809523809523,1080,402.29484248299923,"{""n_estimators"": 150, ""max_depth"": 15, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Grid,44,0.6022727272727273,0.732824427480916,0.4775233248515691,0.23809523809523808,1080,427.94068845699803,"{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Grid,45,0.6704545454545454,0.7883211678832117,0.522365712146734,0.14285714285714285,1080,402.95304140200096,"{""n_estimators"": 150, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Grid,46,0.6704545454545454,0.7642276422764228,0.608528915477834,0.25396825396825395,1080,390.0519278289976,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Grid,47,0.6136363636363636,0.7213114754098361,0.5458409228901032,0.30158730158730157,1080,401.53102452200255,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Grid,48,0.7272727272727273,0.8260869565217391,0.597254004576659,0.09523809523809523,1080,414.817575836998,"{""n_estimators"": 300, ""max_depth"": 25, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Grid,49,0.6704545454545454,0.7751937984496124,0.5790862609269338,0.20634920634920634,1080,398.7288279409986,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 15, ""min_samples_leaf"": 4, ""max_features"": 0.5}"
ILPD,RF,Grid,50,0.7613636363636364,0.8444444444444444,0.6661246612466125,0.09523809523809523,1080,435.5929578670002,"{""n_estimators"": 100, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Grid,51,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,1080,386.90376870600085,"{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Random,42,0.6704545454545454,0.7883211678832117,0.522365712146734,0.14285714285714285,50,20.065378201001295,"{""n_estimators"": 300, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Random,43,0.7386363636363636,0.8270676691729323,0.6460919741213499,0.12698412698412698,50,20.141712470998755,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Random,44,0.625,0.7555555555555555,0.47533875338753384,0.19047619047619047,50,20.74344114899941,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 5, ""max_features"": ""sqrt""}"
ILPD,RF,Random,45,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,50,23.519875401998434,"{""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ILPD,RF,Random,46,0.7045454545454546,0.8,0.6173913043478261,0.1746031746031746,50,18.6129809869999,"{""n_estimators"": 300, ""max_depth"": 15, ""min_samples_split"": 13, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Random,47,0.7045454545454546,0.7936507936507936,0.6368253968253967,0.20634920634920634,50,19.43945192499814,"{""n_estimators"": 50, ""max_depth"": 25, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Random,48,0.7159090909090909,0.8201438848920863,0.5722341046082053,0.09523809523809523,50,15.611587128998508,"{""n_estimators"": 200, ""max_depth"": 25, ""min_samples_split"": 6, ""min_samples_leaf"": 3, ""max_features"": 0.3}"
ILPD,RF,Random,49,0.7045454545454546,0.803030303030303,0.6060606060606061,0.15873015873015872,50,19.2056890620006,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 7, ""min_samples_leaf"": 5, ""max_features"": 0.5}"
ILPD,RF,Random,50,0.7840909090909091,0.8592592592592593,0.6979223125564589,0.07936507936507936,50,15.381069693001336,"{""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 15, ""min_samples_leaf"": 7, ""max_features"": ""sqrt""}"
ILPD,RF,Random,51,0.7386363636363636,0.8368794326241135,0.5898682877406282,0.06349206349206349,50,20.899602489000245,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ILPD,RF,Bayesian,42,0.6818181818181818,0.7971014492753623,0.5301296720061022,0.12698412698412698,50,13.95673880600225,"{""n_estimators"": 50, ""max_depth"": 25, ""min_samples_split"": 11, ""min_samples_leaf"": 3, ""max_features"": 0.5}"
ILPD,RF,Bayesian,43,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,50,14.07750155100075,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 13, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ILPD,RF,Bayesian,44,0.625,0.7555555555555555,0.47533875338753384,0.19047619047619047,50,13.48475555099867,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 13, ""min_samples_leaf"": 2, ""max_features"": 0.3}"
ILPD,RF,Bayesian,45,0.6818181818181818,0.7971014492753623,0.5301296720061022,0.12698412698412698,50,21.75218619500083,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Bayesian,46,0.6931818181818182,0.7938931297709924,0.5969465648854961,0.1746031746031746,50,18.00876652900115,"{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,Bayesian,47,0.6704545454545454,0.7751937984496124,0.5790862609269338,0.20634920634920634,50,15.674942451001698,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""max_features"": 0.5}"
ILPD,RF,Bayesian,48,0.7272727272727273,0.8260869565217391,0.597254004576659,0.09523809523809523,50,19.466696301999036,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
ILPD,RF,Bayesian,49,0.6818181818181818,0.7846153846153846,0.5879598662207358,0.19047619047619047,50,20.79344645099991,"{""n_estimators"": 200, ""max_depth"": 25, ""min_samples_split"": 14, ""min_samples_leaf"": 4, ""max_features"": 0.5}"
ILPD,RF,Bayesian,50,0.7840909090909091,0.8613138686131386,0.6870671907168258,0.06349206349206349,50,17.055774086002202,"{""n_estimators"": 150, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}"
ILPD,RF,Bayesian,51,0.7272727272727273,0.8333333333333334,0.5416666666666667,0.047619047619047616,50,11.943327474000398,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 14, ""min_samples_leaf"": 6, ""max_features"": ""sqrt""}"
ILPD,RF,GWO,42,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,210,51.42277462000129,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}"
ILPD,RF,GWO,43,0.6931818181818182,0.7906976744186046,0.6081147946561108,0.19047619047619047,210,33.133542143998056,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.5}"
ILPD,RF,GWO,44,0.625,0.7555555555555555,0.47533875338753384,0.19047619047619047,210,26.47996009000053,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 3, ""max_features"": ""log2""}"
ILPD,RF,GWO,45,0.6477272727272727,0.7769784172661871,0.46957028971417464,0.14285714285714285,210,78.1291879829987,"{""n_estimators"": 150, ""max_depth"": 25, ""min_samples_split"": 9, ""min_samples_leaf"": 3, ""max_features"": 0.5}"
ILPD,RF,GWO,46,0.75,0.8307692307692308,0.6762541806020067,0.14285714285714285,210,72.62675603300158,"{""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 7, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,GWO,47,0.6931818181818182,0.7969924812030075,0.5845427522294107,0.15873015873015872,210,35.486306974999025,"{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 12, ""min_samples_leaf"": 7, ""max_features"": ""sqrt""}"
ILPD,RF,GWO,48,0.7272727272727273,0.8235294117647058,0.611764705882353,0.1111111111111111,210,50.733614439999656,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ILPD,RF,GWO,49,0.6704545454545454,0.7786259541984732,0.5670907548770144,0.19047619047619047,210,76.50803966500098,"{""n_estimators"": 150, ""max_depth"": null, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.5}"
ILPD,RF,GWO,50,0.75,0.8405797101449275,0.6308161708619374,0.07936507936507936,210,31.275735355000506,"{""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 14, ""min_samples_leaf"": 5, ""max_features"": ""log2""}"
ILPD,RF,GWO,51,0.7272727272727273,0.8309859154929577,0.5625517812758907,0.06349206349206349,210,36.17470066199894,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.5}"
ILPD,RF,PSO,42,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,210,32.486893585999496,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": 0.3}"
ILPD,RF,PSO,43,0.6931818181818182,0.7906976744186046,0.6081147946561108,0.19047619047619047,210,30.13221063799938,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": 0.5}"
ILPD,RF,PSO,44,0.625,0.7591240875912408,0.45648512071869735,0.1746031746031746,210,40.142274398000154,"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_split"": 4, ""min_samples_leaf"": 7, ""max_features"": ""sqrt""}"
ILPD,RF,PSO,45,0.6704545454545454,0.7943262411347518,0.48287740628166165,0.1111111111111111,210,51.94272811100018,"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_split"": 12, ""min_samples_leaf"": 6, ""max_features"": 0.5}"
ILPD,RF,PSO,46,0.6704545454545454,0.7642276422764228,0.608528915477834,0.25396825396825395,210,44.09397656100191,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": 0.3}"
ILPD,RF,PSO,47,0.7045454545454546,0.803030303030303,0.6060606060606061,0.15873015873015872,210,76.97018254199793,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_split"": 9, ""min_samples_leaf"": 2, ""max_features"": 0.5}"
ILPD,RF,PSO,48,0.75,0.8405797101449275,0.6308161708619374,0.07936507936507936,210,71.3167419220008,"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ILPD,RF,PSO,49,0.7159090909090909,0.8148148148148148,0.6025293586269196,0.12698412698412698,210,73.82090179499937,"{""n_estimators"": 150, ""max_depth"": 20, ""min_samples_split"": 13, ""min_samples_leaf"": 5, ""max_features"": ""log2""}"
ILPD,RF,PSO,50,0.7613636363636364,0.8467153284671532,0.6541268950028074,0.07936507936507936,210,31.118874367002718,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.3}"
ILPD,RF,PSO,51,0.7272727272727273,0.8309859154929577,0.5625517812758907,0.06349206349206349,210,82.38870665299692,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 6, ""min_samples_leaf"": 5, ""max_features"": 0.5}"
ILPD,SVM,Manual,42,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.4270008250605315e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,43,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.0080002539325505e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,44,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.071999577106908e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,45,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.6080011846497655e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,46,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.6779995348770171e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,47,0.7045454545454546,0.8266666666666667,0.41333333333333333,0.015873015873015872,1,1.0839976312126964e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,48,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.3790013326797634e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,49,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.4360011846292764e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,50,0.7045454545454546,0.8266666666666667,0.41333333333333333,0.015873015873015872,1,1.086998963728547e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Manual,51,0.7159090909090909,0.8344370860927153,0.41721854304635764,0.0,1,1.59599949256517e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,42,0.7386363636363636,0.8244274809160306,0.6566581849024598,0.14285714285714285,60,0.8427709749994392,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,43,0.7045454545454546,0.821917808219178,0.47762557077625567,0.047619047619047616,60,0.9428287440023269,"{""C"": 10.0, ""kernel"": ""poly"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,44,0.6136363636363636,0.746268656716418,0.4683724235963042,0.20634920634920634,60,0.7858227310025541,"{""C"": 10.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,45,0.6590909090909091,0.765625,0.5703125,0.2222222222222222,60,0.8089790310004901,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,46,0.75,0.8307692307692308,0.6762541806020067,0.14285714285714285,60,0.8447955440024089,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,47,0.6818181818181818,0.7777777777777778,0.6088888888888889,0.2222222222222222,60,0.8428138260023843,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,48,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,60,0.8984963379989495,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,49,0.6931818181818182,0.7969924812030075,0.5845427522294107,0.15873015873015872,60,0.7964699160002056,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,50,0.7045454545454546,0.8,0.6173913043478261,0.1746031746031746,60,0.8203597930005344,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Grid,51,0.6477272727272727,0.7633587786259542,0.5372349448685327,0.20634920634920634,60,1.3129266110008757,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Random,42,0.7386363636363636,0.8296296296296296,0.634327009936766,0.1111111111111111,50,1.0054255399991234,"{""C"": 30.344101286858745, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,SVM,Random,43,0.7045454545454546,0.8169014084507042,0.5260977630488816,0.07936507936507936,50,0.7322476670015021,"{""C"": 31.192783338377804, ""kernel"": ""poly"", ""gamma"": ""auto""}"
ILPD,SVM,Random,44,0.6363636363636364,0.7681159420289855,0.46300533943554534,0.15873015873015872,50,0.5757938679998915,"{""C"": 5.943483285802542, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Random,45,0.75,0.8428571428571429,0.6158730158730159,0.06349206349206349,50,0.5763405409998086,"{""C"": 10.109217456044583, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Random,46,0.7272727272727273,0.8208955223880597,0.6247334754797441,0.12698412698412698,50,0.564806980000867,"{""C"": 35.733232555873705, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Random,47,0.7159090909090909,0.8,0.6549019607843137,0.20634920634920634,50,0.5687462339992635,"{""C"": 46.73208029253641, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Random,48,0.6477272727272727,0.7737226277372263,0.48942541643271575,0.15873015873015872,50,0.5858556710008997,"{""C"": 20.668581699495604, ""kernel"": ""poly"", ""gamma"": ""auto""}"
ILPD,SVM,Random,49,0.7386363636363636,0.8321167883211679,0.621186599288789,0.09523809523809523,50,0.5961199789999228,"{""C"": 7.234801166832013, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Random,50,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,50,0.582342729998345,"{""C"": 22.545038488866144, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Random,51,0.6590909090909091,0.7727272727272727,0.5454545454545454,0.19047619047619047,50,0.6385350079981436,"{""C"": 97.02234948169418, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Bayesian,42,0.7272727272727273,0.8153846153846154,0.6468227424749164,0.15873015873015872,50,1.0202255109979887,"{""C"": 96.39757903159523, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Bayesian,43,0.6931818181818182,0.8163265306122449,0.4426460239268121,0.047619047619047616,50,0.9051107779996528,"{""C"": 5.457015830110338, ""kernel"": ""poly"", ""gamma"": ""scale""}"
ILPD,SVM,Bayesian,44,0.625,0.7591240875912408,0.45648512071869735,0.1746031746031746,50,0.9408503440026834,"{""C"": 6.988480292757928, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Bayesian,45,0.7045454545454546,0.8059701492537313,0.5934612651030562,0.14285714285714285,50,1.0668033059992013,"{""C"": 59.73281666807852, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Bayesian,46,0.7613636363636364,0.8396946564885496,0.6865139949109414,0.12698412698412698,50,1.3495489249980892,"{""C"": 93.72044179566322, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Bayesian,47,0.6818181818181818,0.7777777777777778,0.6088888888888889,0.2222222222222222,50,1.6470448020008917,"{""C"": 81.65713081196925, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Bayesian,48,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,50,1.0780772270009038,"{""C"": 50.78184737471779, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Bayesian,49,0.6931818181818182,0.7969924812030075,0.5845427522294107,0.15873015873015872,50,1.0920662680000532,"{""C"": 99.13096265239908, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,Bayesian,50,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,50,1.0205745909988764,"{""C"": 21.99304163036622, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,Bayesian,51,0.6590909090909091,0.7727272727272727,0.5454545454545454,0.19047619047619047,50,1.041575847997592,"{""C"": 98.72112870907479, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,GWO,42,0.7272727272727273,0.8153846153846154,0.6468227424749164,0.15873015873015872,210,3.866653265002242,"{""C"": 97.44414568868403, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,GWO,43,0.7045454545454546,0.821917808219178,0.47762557077625567,0.047619047619047616,210,3.61339667500215,"{""C"": 10.359660223864124, ""kernel"": ""poly"", ""gamma"": ""scale""}"
ILPD,SVM,GWO,44,0.625,0.7591240875912408,0.45648512071869735,0.1746031746031746,210,3.1973182570000063,"{""C"": 7.171996564773213, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,GWO,45,0.7045454545454546,0.8059701492537313,0.5934612651030562,0.14285714285714285,210,3.594899016999989,"{""C"": 59.42400368349189, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,GWO,46,0.75,0.8307692307692308,0.6762541806020067,0.14285714285714285,210,3.9903914040005475,"{""C"": 95.08150658922922, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,GWO,47,0.6818181818181818,0.7777777777777778,0.6088888888888889,0.2222222222222222,210,4.65005148900309,"{""C"": 82.44842143708857, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,GWO,48,0.6590909090909091,0.7761194029850746,0.5309168443496801,0.1746031746031746,210,3.677823611000349,"{""C"": 55.87046649342726, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,GWO,49,0.6931818181818182,0.7969924812030075,0.5845427522294107,0.15873015873015872,210,3.6789213140000356,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,SVM,GWO,50,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,210,4.477873719999479,"{""C"": 25.62974179938196, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,SVM,GWO,51,0.6477272727272727,0.7633587786259542,0.5372349448685327,0.20634920634920634,210,4.189185370996711,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,PSO,42,0.7386363636363636,0.8244274809160306,0.6566581849024598,0.14285714285714285,210,4.406770518002304,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,SVM,PSO,43,0.7045454545454546,0.821917808219178,0.47762557077625567,0.047619047619047616,210,4.418365452998842,"{""C"": 10.948245150066063, ""kernel"": ""poly"", ""gamma"": ""scale""}"
ILPD,SVM,PSO,44,0.6363636363636364,0.7681159420289855,0.46300533943554534,0.15873015873015872,210,3.3400886900017213,"{""C"": 5.2948059221256845, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,PSO,45,0.6704545454545454,0.7751937984496124,0.5790862609269338,0.20634920634920634,210,4.5745543479970365,"{""C"": 89.00833412879743, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,PSO,46,0.75,0.8307692307692308,0.6762541806020067,0.14285714285714285,210,6.846327565002866,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
ILPD,SVM,PSO,47,0.6818181818181818,0.7777777777777778,0.6088888888888889,0.2222222222222222,210,5.938511707998259,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,PSO,48,0.6590909090909091,0.7794117647058824,0.5147058823529411,0.15873015873015872,210,6.061302717000217,"{""C"": 48.01062674524904, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,SVM,PSO,49,0.6931818181818182,0.7969924812030075,0.5845427522294107,0.15873015873015872,210,5.130347529000574,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,PSO,50,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,210,5.241045151000435,"{""C"": 22.327486878162322, ""kernel"": ""rbf"", ""gamma"": 0.1}"
ILPD,SVM,PSO,51,0.6477272727272727,0.7633587786259542,0.5372349448685327,0.20634920634920634,210,5.107328343001427,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
ILPD,LR,Manual,42,0.7386363636363636,0.8321167883211679,0.621186599288789,0.09523809523809523,1,1.4180004654917866e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,43,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,1,1.5320001693908125e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,44,0.7045454545454546,0.8115942028985508,0.5636918382913807,0.1111111111111111,1,1.3019998732488602e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,45,0.7613636363636364,0.8531468531468531,0.6083916083916083,0.031746031746031744,1,1.8230020941700786e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,46,0.6818181818181818,0.8,0.5111111111111111,0.1111111111111111,1,1.4469987945631146e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,47,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,1,1.5179975889623165e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,48,0.7272727272727273,0.8356164383561644,0.5178082191780822,0.031746031746031744,1,1.4030010788701475e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,49,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,1,1.4090001059230417e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,50,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,1,1.4379984349943697e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Manual,51,0.7386363636363636,0.8391608391608392,0.5710955710955711,0.047619047619047616,1,2.0229999790899456e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
ILPD,LR,Grid,42,0.7159090909090909,0.8031496062992126,0.6464727623332798,0.19047619047619047,15,0.3867422000002989,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Grid,43,0.6590909090909091,0.7580645161290323,0.5905707196029777,0.25396825396825395,15,0.46985230700011016,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Grid,44,0.7159090909090909,0.8120300751879699,0.6153173631753803,0.14285714285714285,15,0.3724743090024276,"{""C"": 0.001, ""solver"": ""liblinear""}"
